0,0;0,010382659
0,0;0,0103826355
0,015949972;0,010382649
0,02183701;0,010382675
2,1890244E-4;0,010382651
0,0;0,010382628
0,04103078;0,010382697
0,026391618;0,010382733
0,023819588;0,010382764
0,004394978;0,010382751
0,005356421;0,01038274
0,014846654;0,010382749
0,0;0,010382726
0,010543277;0,010382727
0,0061984384;0,0103827175
0,0136297;0,010382725
0,01830752;0,010382743
0,01984863;0,010382764
0,007318749;0,0103827575
0,01524611;0,010382768
0,006056687;0,0103827575
0,0060712574;0,010382747
0,0053982823;0,010382736
0,005590416;0,010382725
0,005516757;0,010382713
0,008024889;0,010382707
0,040386166;0,010382776
0,007367738;0,010382769
0,015606364;0,010382781
0,021264287;0,010382806
0,045601495;0,010382886
0,008476045;0,010382881
0,02484525;0,010382914
0,019618854;0,0103829345
0,018375032;0,010382953
0,017976975;0,010382971
0,012554145;0,010382976
0,018965062;0,010382996
0,017010614;0,010383011
0,011387812;0,010383013
0,014404123;0,010383021
0,0050426996;0,010383009
0,007277186;0,0103830015
0,021821769;0,010383029
0,007264404;0,010383021
0,019846058;0,010383043
0,0070779882;0,010383035
0,016574245;0,010383049
0,0;0,010383026
0,028183948;0,010383067
0,009199767;0,010383064
0,025454137;0,010383098
0,0151394345;0,010383109
0,018156914;0,010383126
0,02611344;0,010383162
0,009558809;0,01038316
0,0049608713;0,010383148
0,004930964;0,010383135
0,0073288684;0,010383128
0,012530852;0,010383134
0,0063189757;0,010383124
0,022074644;0,010383151
0,006931772;0,010383142
0,04103078;0,010383212
0,013721425;0,010383219
0,0019112403;0,010383201
0,02662563;0,010383238
0,019219091;0,010383258
0,03046248;0,010383303
0,0060658474;0,010383292
0,021043267;0,010383316
0,0045908005;0,010383303
0,021265611;0,010383328
0,015756184;0,0103833405
0,014007384;0,010383349
0,008746067;0,010383345
0,006466195;0,010383336
0,0028831589;0,010383319
0,013360829;0,010383326
0,014806263;0,010383335
0,014088465;0,010383343
0,027269674;0,010383382
0,03885925;0,010383448
0,016227119;0,010383461
0,014481546;0,01038347
0,0039915936;0,010383455
0,014341169;0,010383464
0,004786448;0,010383451
0,014711202;0,010383462
0,0048100026;0,010383449
0,018574491;0,010383467
0,0047113984;0,010383455
0,014642227;0,010383464
0,014078177;0,010383473
0,009112568;0,010383471
0,021994699;0,010383497
0,0039744047;0,010383482
0,018534407;0,010383501
0,007774614;0,010383495
0,01704571;0,01038351
0,008388185;0,010383505
0,016692536;0,010383519
0,0093832975;0,010383517
0,022324251;0,0103835445
0,020206105;0,010383566
0,038090777;0,010383629
0,006812922;0,010383621
0,026753558;0,010383659
0,026749082;0,010383696
0,027257074;0,0103837345
0,0077152504;0,010383729
0,01589888;0,010383742
0,015319688;0,010383752
0,016476553;0,010383767
0,010694795;0,010383767
0,014277582;0,010383776
0,0051237633;0,010383763
0,021246674;0,0103837885
0,014882436;0,010383799
0,021047067;0,010383823
0,025314463;0,0103838565
0,032955054;0,010383908
0,003925268;0,010383893
0,031520635;0,010383941
0,026253555;0,010383978
0,016982516;0,010383992
0,013453719;0,010384
0,015642853;0,010384012
0,018071834;0,01038403
0,015776234;0,010384042
0,029053666;0,010384085
0,025374943;0,010384118
0,030437341;0,010384164
0,036927097;0,010384224
0,02767951;0,010384264
0,009754396;0,010384263
0,005703631;0,010384252
0,024734147;0,010384286
0,014152658;0,010384294
0,01685012;0,010384309
0,009266599;0,010384306
0,014258232;0,010384316
0,0057492456;0,010384305
0,0076957764;0,010384299
0,005746006;0,010384289
0,015179813;0,0103843
0,0314052;0,010384347
0,014034457;0,010384356
0,021863148;0,010384382
0,01960596;0,010384403
0,019080494;0,010384423
0,011680383;0,0103844255
0,02809168;0,0103844665
0,030167935;0,010384511
0,015322615;0,010384522
0,055737995;0,010384625
0,018174862;0,0103846425
0,006350382;0,010384633
0,038033977;0,010384697
0,0062805777;0,010384687
0,031604048;0,010384736
0,009519152;0,010384733
0,022232568;0,010384761
0,026815288;0,010384798
0,013970173;0,010384806
0,014954519;0,010384818
0,022216266;0,010384844
0,013861707;0,010384851
0,023150954;0,01038488
0,027970297;0,010384919
0,024770824;0,010384953
0,024437457;0,010384984
0,014356236;0,010384993
0,017803634;0,010385009
0,004369311;0,0103849955
0,0044766045;0,0103849815
0,007730448;0,010384976
0,02336585;0,010385006
0,033946577;0,01038506
0,010595186;0,010385061
0,021136519;0,010385085
0,025229098;0,010385118
0,0033337164;0,010385103
0,016706984;0,0103851175
0,01388669;0,010385125
0,008773648;0,010385121
0,014160781;0,01038513
0,02704896;0,010385167
0,022475144;0,010385195
0,006801577;0,010385186
0,01982023;0,010385208
0,028850043;0,01038525
0,004152058;0,010385237
0,003593701;0,010385221
0,006492014;0,010385212
0,002904491;0,010385195
0,020893315;0,010385219
0,0071149636;0,010385212
0,02845057;0,010385253
0,023128688;0,0103852805
0,015499201;0,010385293
0,023767719;0,010385323
0,006333462;0,010385314
0,009667422;0,010385313
0,0147938905;0,010385322
0,016866038;0,010385338
0,023024503;0,010385366
0,009527657;0,010385365
0,025036834;0,010385398
0,0048384247;0,010385386
0,017308053;0,010385401
0,004919881;0,0103853885
0,00422372;0,010385375
0,0049362914;0,010385362
0,005072352;0,010385349
0,018724311;0,010385368
0,03627004;0,010385427
0,023663772;0,0103854565
0,01974867;0,010385477
0,005372139;0,010385466
0,005405083;0,010385455
0,010172008;0,010385454
0,020738607;0,010385477
0,013774191;0,010385484
0,019119965;0,010385504
0,033843994;0,010385557
0,022809405;0,010385586
0,04714622;0,01038567
0,014389065;0,010385678
0,0066557974;0,01038567
0,02351993;0,0103857
0,02125554;0,010385725
0,020281272;0,010385748
0,022481527;0,010385775
0,010779283;0,010385776
0,01469934;0,010385786
0,02723046;0,010385824
0,01720696;0,010385839
0,025873775;0,010385875
0,020298382;0,010385898
0,010713454;0,010385899
0,02586461;0,010385934
0,03191468;0,010385983
0,022808377;0,010386011
0,040128745;0,010386079
0,016809816;0,010386093
0,040626153;0,010386161
0,008867204;0,010386157
0,015539103;0,010386169
0,043529816;0,010386244
0,00458207;0,01038623
0,010089122;0,01038623
0,0038072453;0,0103862155
0,0032102605;0,0103862
0,021324702;0,010386225
0,011756178;0,010386228
0,010275087;0,010386228
0,012618663;0,010386233
0,020785566;0,010386257
0,036450103;0,010386317
0,035768703;0,010386374
0,018339034;0,0103863925
0,015679723;0,010386405
0,01433074;0,010386413
0,013233482;0,0103864195
0,020310057;0,010386443
0,006422163;0,010386433
0,016494477;0,010386447
0,0057967356;0,010386437
0,017285727;0,010386452
0,0045060813;0,010386439
0,018470034;0,010386458
0,019850103;0,010386479
0,034549102;0,010386534
0,020953676;0,010386558
0,0051377234;0,010386547
0,01630191;0,01038656
